id,tipo,fecha,hora,provincia,corregimiento,latitud,longitud,arma_utilizada,locacion,anio,mes,dia_semana,zona,crimen
CR-2024-005367,Robo,2024-11-12,15,Panamá Oeste,Burunga,8.939042,-79.727246,Arma blanca,Estacionamiento,2024,11,1,Burunga,Robo
CR-2024-005369,Robo,2024-11-12,15,Panamá,Pacora,9.092189,-79.293917,Sin arma (intimidación),Centro Comercial,2024,11,1,Pacora,Robo
CR-2024-005378,Robo,2024-11-12,15,Panamá Oeste,Vista Alegre,8.949846,-79.695754,Sin arma (intimidación),Comercio,2024,11,1,Vista Alegre,Robo
CR-2024-005368,Robo,2024-11-12,16,Panamá,Curundú,8.971153,-79.550316,Arma de fuego,Transporte Público,2024,11,1,Curundú,Robo
CR-2024-005381,Robo,2024-11-12,16,Panamá Oeste,Vista Alegre,8.951872,-79.698577,Arma de fuego,Vía Pública,2024,11,1,Vista Alegre,Robo
CR-2024-005363,Homicidio,2024-11-12,20,Panamá,Tocumen,9.081844,-79.391069,Arma blanca,Residencia,2024,11,1,Tocumen,Homicidio
CR-2024-005372,Robo,2024-11-12,21,Panamá Oeste,Playa Leona,8.840486,-79.782762,Arma de fuego,Vía Pública,2024,11,1,Playa Leona,Robo
CR-2024-005373,Robo,2024-11-12,21,Panamá,Pueblo Nuevo,8.995193,-79.521759,Arma de fuego,Transporte Público,2024,11,1,Pueblo Nuevo,Robo
CR-2024-005366,Robo,2024-11-12,22,Panamá,Belisario Porras,9.056155,-79.50517,Arma de fuego,Vía Pública,2024,11,1,Belisario Porras,Robo
CR-2024-005380,Robo,2024-11-12,22,Panamá Oeste,Vista Alegre,8.947619,-79.698629,Arma blanca,Estacionamiento,2024,11,1,Vista Alegre,Robo
CR-2024-005379,Robo,2024-11-12,23,Panamá Oeste,Vista Alegre,8.948938,-79.698563,Arma blanca,Comercio,2024,11,1,Vista Alegre,Robo
CR-2024-005389,Robo,2024-11-13,7,Panamá,Rufina Alfaro,9.047163,-79.484656,Arma blanca,Transporte Público,2024,11,2,Rufina Alfaro,Robo
CR-2024-005386,Robo,2024-11-13,10,Panamá Oeste,Herrera,8.902666,-79.820442,Sin arma (intimidación),Vía Pública,2024,11,2,Herrera,Robo
CR-2024-005387,Robo,2024-11-13,11,Panamá,José Domingo Espinar,9.047598,-79.50392,Arma de fuego,Estacionamiento,2024,11,2,José Domingo Espinar,Robo
CR-2024-005392,Robo,2024-11-13,12,Panamá Oeste,Vista Alegre,8.948342,-79.698413,Arma de fuego,Centro Comercial,2024,11,2,Vista Alegre,Robo
CR-2024-005391,Robo,2024-11-13,15,Panamá Oeste,Villa Carmen,8.800215,-79.900779,Arma blanca,Estacionamiento,2024,11,2,Villa Carmen,Robo
CR-2024-005393,Robo,2024-11-13,18,Panamá Oeste,Vista Alegre,8.950913,-79.699396,Arma blanca,Vía Pública,2024,11,2,Vista Alegre,Robo
CR-2024-005394,Robo,2024-11-13,18,Panamá Oeste,Vista Alegre,8.949907,-79.699946,Arma de fuego,Vía Pública,2024,11,2,Vista Alegre,Robo
CR-2024-005382,Homicidio,2024-11-13,19,Panamá,Parque Lefevre,9.006919,-79.478775,Arma de fuego,Residencia,2024,11,2,Parque Lefevre,Homicidio
CR-2024-005383,Robo,2024-11-13,19,Panamá,Betania,8.999966,-79.528441,Arma de fuego,Vía Pública,2024,11,2,Betania,Robo
CR-2024-005388,Robo,2024-11-13,20,Panamá,Pacora,9.082105,-79.285336,Arma blanca,Vía Pública,2024,11,2,Pacora,Robo
CR-2024-005384,Robo,2024-11-13,21,Panamá,Don Bosco,9.054058,-79.399331,Arma de fuego,Vía Pública,2024,11,2,Don Bosco,Robo
CR-2024-005385,Robo,2024-11-13,21,Panamá,Don Bosco,9.053703,-79.397558,Arma blanca,Centro Comercial,2024,11,2,Don Bosco,Robo
CR-2024-005390,Robo,2024-11-13,22,Panamá,Tocumen,9.087871,-79.380049,Sin arma (intimidación),Comercio,2024,11,2,Tocumen,Robo
CR-2024-005395,Homicidio,2024-11-14,2,Panamá Oeste,Barrio Balboa,8.881187,-79.786178,Arma de fuego,Residencia,2024,11,3,Barrio Balboa,Homicidio
CR-2024-005398,Robo,2024-11-14,3,Panamá,Amelia Denis de Icaza,9.037964,-79.517812,Arma de fuego,Comercio,2024,11,3,Amelia Denis de Icaza,Robo
CR-2024-005402,Robo,2024-11-14,3,Panamá,El Chorrillo,8.952654,-79.542364,Arma de fuego,Vía Pública,2024,11,3,El Chorrillo,Robo
CR-2024-005396,Homicidio,2024-11-14,5,Panamá,Pedregal,9.060437,-79.478836,Arma de fuego,Residencia,2024,11,3,Pedregal,Homicidio
CR-2024-005408,Robo,2024-11-14,6,Panamá,Pedregal,9.063619,-79.483573,Arma de fuego,Comercio,2024,11,3,Pedregal,Robo
CR-2024-005412,Robo,2024-11-14,6,Panamá Oeste,Puerto Caimito,8.867296,-79.718991,Arma de fuego,Vía Pública,2024,11,3,Puerto Caimito,Robo
CR-2024-005413,Robo,2024-11-14,6,Panamá,Tocumen,9.081567,-79.380889,Arma de fuego,Estacionamiento,2024,11,3,Tocumen,Robo
CR-2024-005414,Robo,2024-11-14,6,Panamá,Tocumen,9.08153,-79.393467,Arma blanca,Centro Comercial,2024,11,3,Tocumen,Robo
CR-2024-005416,Robo,2024-11-14,7,Panamá Oeste,Vacamonte,8.909883,-79.711171,Arma blanca,Comercio,2024,11,3,Vacamonte,Robo
CR-2024-005399,Robo,2024-11-14,12,Panamá,Chilibre,9.15142,-79.61927,Arma blanca,Estacionamiento,2024,11,3,Chilibre,Robo
CR-2024-005406,Robo,2024-11-14,12,Panamá,Pacora,9.081621,-79.287966,Arma de fuego,Comercio,2024,11,3,Pacora,Robo
CR-2024-005400,Robo,2024-11-14,13,Panamá,Curundú,8.971918,-79.548367,Arma blanca,Estacionamiento,2024,11,3,Curundú,Robo
CR-2024-005404,Robo,2024-11-14,14,Panamá,El Chorrillo,8.95257,-79.541468,Arma blanca,Vía Pública,2024,11,3,El Chorrillo,Robo
CR-2024-005403,Robo,2024-11-14,15,Panamá,El Chorrillo,8.951943,-79.543543,Sin arma (intimidación),Estacionamiento,2024,11,3,El Chorrillo,Robo
CR-2024-005411,Robo,2024-11-14,15,Panamá,Pedregal,9.063171,-79.480843,Arma blanca,Transporte Público,2024,11,3,Pedregal,Robo
CR-2024-005417,Robo,2024-11-14,16,Panamá Oeste,Vista Alegre,8.950572,-79.696288,Arma de fuego,Vía Pública,2024,11,3,Vista Alegre,Robo
CR-2024-005397,Robo,2024-11-14,17,Panamá,24 de Diciembre,9.101806,-79.350512,Arma blanca,Comercio,2024,11,3,24 de Diciembre,Robo
CR-2024-005405,Robo,2024-11-14,17,Panamá,Juan Díaz,9.048608,-79.445335,Arma blanca,Vía Pública,2024,11,3,Juan Díaz,Robo
CR-2024-005409,Robo,2024-11-14,18,Panamá,Pedregal,9.061539,-79.476932,Arma de fuego,Comercio,2024,11,3,Pedregal,Robo
CR-2024-005401,Robo,2024-11-14,20,Panamá,Don Bosco,9.054631,-79.397725,Arma blanca,Vía Pública,2024,11,3,Don Bosco,Robo
CR-2024-005415,Robo,2024-11-14,20,Panamá,Tocumen,9.081975,-79.386563,Arma blanca,Vía Pública,2024,11,3,Tocumen,Robo
CR-2024-005407,Robo,2024-11-14,23,Panamá,Pacora,9.078503,-79.294138,Arma de fuego,Transporte Público,2024,11,3,Pacora,Robo
CR-2024-005410,Robo,2024-11-14,23,Panamá,Pedregal,9.066941,-79.477405,Arma blanca,Comercio,2024,11,3,Pedregal,Robo
CR-2024-005430,Robo,2024-11-15,5,Panamá Oeste,Vista Alegre,8.95042,-79.696411,Arma blanca,Centro Comercial,2024,11,4,Vista Alegre,Robo
CR-2024-005427,Robo,2024-11-15,6,Panamá,Santa Ana,8.950508,-79.536714,Arma de fuego,Centro Comercial,2024,11,4,Santa Ana,Robo
CR-2024-005420,Robo,2024-11-15,8,Panamá Oeste,Barrio Colón,8.880047,-79.787615,Arma de fuego,Comercio,2024,11,4,Barrio Colón,Robo
CR-2024-005426,Robo,2024-11-15,11,Panamá,Río Abajo,9.018584,-79.498066,Sin arma (intimidación),Transporte Público,2024,11,4,Río Abajo,Robo
CR-2024-005421,Robo,2024-11-15,13,Panamá,Pacora,9.081542,-79.285753,Arma de fuego,Centro Comercial,2024,11,4,Pacora,Robo
CR-2024-005418,Homicidio,2024-11-15,14,Panamá,Belisario Porras,9.050408,-79.502507,Arma de fuego,Vía Pública,2024,11,4,Belisario Porras,Homicidio
CR-2024-005425,Robo,2024-11-15,14,Panamá,Río Abajo,9.022405,-79.498936,Arma de fuego,Vía Pública,2024,11,4,Río Abajo,Robo
CR-2024-005428,Robo,2024-11-15,14,Panamá,Tocumen,9.079256,-79.383167,Arma de fuego,Centro Comercial,2024,11,4,Tocumen,Robo
CR-2024-005424,Robo,2024-11-15,15,Panamá,Rufina Alfaro,9.045904,-79.487405,Sin arma (intimidación),Comercio,2024,11,4,Rufina Alfaro,Robo
CR-2024-005423,Robo,2024-11-15,16,Panamá,Pueblo Nuevo,9.002011,-79.522838,Arma de fuego,Vía Pública,2024,11,4,Pueblo Nuevo,Robo
CR-2024-005419,Robo,2024-11-15,17,Panamá Oeste,Barrio Balboa,8.874607,-79.781644,Arma blanca,Comercio,2024,11,4,Barrio Balboa,Robo
CR-2024-005422,Robo,2024-11-15,18,Panamá,Pueblo Nuevo,8.996141,-79.521539,Arma blanca,Estacionamiento,2024,11,4,Pueblo Nuevo,Robo
CR-2024-005429,Robo,2024-11-15,22,Panamá Oeste,Vista Alegre,8.948493,-79.707318,Arma de fuego,Comercio,2024,11,4,Vista Alegre,Robo
CR-2024-005436,Robo,2024-11-16,7,Panamá,Tocumen,9.080172,-79.381713,Arma blanca,Centro Comercial,2024,11,5,Tocumen,Robo
CR-2024-005439,Robo,2024-11-16,7,Panamá Oeste,Vacamonte,8.909466,-79.712314,Arma de fuego,Vía Pública,2024,11,5,Vacamonte,Robo
CR-2024-005438,Robo,2024-11-16,8,Panamá Oeste,Vacamonte,8.912414,-79.707955,Arma blanca,Transporte Público,2024,11,5,Vacamonte,Robo
CR-2024-005432,Robo,2024-11-16,12,Panamá,Rufina Alfaro,9.046927,-79.490101,Arma de fuego,Centro Comercial,2024,11,5,Rufina Alfaro,Robo
CR-2024-005435,Robo,2024-11-16,13,Panamá,Tocumen,9.081863,-79.382417,Arma de fuego,Vía Pública,2024,11,5,Tocumen,Robo
CR-2024-005431,Robo,2024-11-16,17,Panamá,El Chorrillo,8.950733,-79.542904,Arma de fuego,Comercio,2024,11,5,El Chorrillo,Robo
CR-2024-005440,Robo,2024-11-16,17,Panamá Oeste,Vista Alegre,8.948542,-79.698627,Arma de fuego,Vía Pública,2024,11,5,Vista Alegre,Robo
CR-2024-005437,Robo,2024-11-16,19,Panamá,Tocumen,9.087739,-79.379692,Arma de fuego,Vía Pública,2024,11,5,Tocumen,Robo
CR-2024-005433,Robo,2024-11-16,21,Panamá,Tocumen,9.080485,-79.396159,Arma blanca,Estacionamiento,2024,11,5,Tocumen,Robo
CR-2024-005441,Robo,2024-11-16,21,Panamá Oeste,Vista Alegre,8.947434,-79.697719,Arma blanca,Comercio,2024,11,5,Vista Alegre,Robo
CR-2024-005434,Robo,2024-11-16,23,Panamá,Tocumen,9.082425,-79.387875,Arma de fuego,Comercio,2024,11,5,Tocumen,Robo
CR-2024-005446,Robo,2024-11-17,5,Panamá,Betania,8.998732,-79.530494,Arma blanca,Vía Pública,2024,11,6,Betania,Robo
CR-2024-005454,Robo,2024-11-17,6,Panamá Oeste,Puerto Caimito,8.867504,-79.722608,Arma blanca,Comercio,2024,11,6,Puerto Caimito,Robo
CR-2024-005456,Robo,2024-11-17,8,Panamá,Río Abajo,9.018336,-79.498581,Sin arma (intimidación),Comercio,2024,11,6,Río Abajo,Robo
CR-2024-005459,Robo,2024-11-17,9,Panamá Oeste,Vacamonte,8.915996,-79.711493,Arma blanca,Vía Pública,2024,11,6,Vacamonte,Robo
CR-2024-005462,Robo,2024-11-17,10,Panamá Oeste,Vista Alegre,8.946696,-79.697678,Sin arma (intimidación),Comercio,2024,11,6,Vista Alegre,Robo
CR-2024-005458,Robo,2024-11-17,12,Panamá Oeste,Vacamonte,8.913246,-79.706554,Arma de fuego,Vía Pública,2024,11,6,Vacamonte,Robo
CR-2024-005457,Robo,2024-11-17,13,Panamá,Tocumen,9.079134,-79.389947,Sin arma (intimidación),Vía Pública,2024,11,6,Tocumen,Robo
CR-2024-005442,Homicidio,2024-11-17,14,Panamá,Belisario Porras,9.050171,-79.499074,Arma de fuego,Vía Pública,2024,11,6,Belisario Porras,Homicidio
CR-2024-005460,Robo,2024-11-17,14,Panamá Oeste,Veracruz,8.893166,-79.628604,Arma blanca,Vía Pública,2024,11,6,Veracruz,Robo
CR-2024-005453,Robo,2024-11-17,16,Panamá,Pedregal,9.071919,-79.479179,Arma de fuego,Comercio,2024,11,6,Pedregal,Robo
CR-2024-005455,Robo,2024-11-17,17,Panamá Oeste,Puerto Caimito,8.870967,-79.719475,Sin arma (intimidación),Vía Pública,2024,11,6,Puerto Caimito,Robo
CR-2024-005444,Homicidio,2024-11-17,18,Panamá,Parque Lefevre,9.011436,-79.482815,Objeto contundente,Residencia,2024,11,6,Parque Lefevre,Homicidio
CR-2024-005448,Robo,2024-11-17,18,Panamá Oeste,Burunga,8.940492,-79.729097,Arma blanca,Vía Pública,2024,11,6,Burunga,Robo
CR-2024-005449,Robo,2024-11-17,18,Panamá Oeste,El Espino,8.499505,-79.896424,Arma blanca,Centro Comercial,2024,11,6,El Espino,Robo
CR-2024-005443,Homicidio,2024-11-17,19,Panamá,Juan Díaz,9.046433,-79.452089,Arma de fuego,Vía Pública,2024,11,6,Juan Díaz,Homicidio
CR-2024-005445,Robo,2024-11-17,19,Panamá Oeste,Barrio Colón,8.875246,-79.783088,Arma blanca,Comercio,2024,11,6,Barrio Colón,Robo
CR-2024-005447,Robo,2024-11-17,19,Panamá,Betania,9.00084,-79.530085,Arma de fuego,Comercio,2024,11,6,Betania,Robo
CR-2024-005450,Robo,2024-11-17,20,Panamá,Pacora,9.082544,-79.303386,Arma de fuego,Estacionamiento,2024,11,6,Pacora,Robo
CR-2024-005451,Robo,2024-11-17,21,Panamá,Pedregal,9.070256,-79.480398,Arma de fuego,Vía Pública,2024,11,6,Pedregal,Robo
CR-2024-005463,Robo,2024-11-17,21,Panamá Oeste,Vista Alegre,8.947318,-79.699439,Arma de fuego,Estacionamiento,2024,11,6,Vista Alegre,Robo
CR-2024-005452,Robo,2024-11-17,22,Panamá,Pedregal,9.067542,-79.477698,Sin arma (intimidación),Estacionamiento,2024,11,6,Pedregal,Robo
CR-2024-005461,Robo,2024-11-17,22,Panamá,Victoriano Lorenzo,9.038557,-79.497516,Arma blanca,Vía Pública,2024,11,6,Victoriano Lorenzo,Robo
CR-2024-005468,Robo,2024-11-18,6,Panamá Oeste,Capira Cabecera,8.754745,-79.884696,Arma de fuego,Vía Pública,2024,11,0,Capira Cabecera,Robo
CR-2024-005467,Robo,2024-11-18,9,Panamá Oeste,Barrio Colón,8.880244,-79.788523,Arma blanca,Vía Pública,2024,11,0,Barrio Colón,Robo
CR-2024-005475,Robo,2024-11-18,12,Panamá,Tocumen,9.082547,-79.381912,Arma de fuego,Comercio,2024,11,0,Tocumen,Robo
CR-2024-005479,Robo,2024-11-18,15,Panamá Oeste,Vista Alegre,8.947575,-79.706357,Arma de fuego,Vía Pública,2024,11,0,Vista Alegre,Robo
CR-2024-005478,Robo,2024-11-18,16,Panamá Oeste,Villa Rosario,8.777392,-79.86885,Arma de fuego,Centro Comercial,2024,11,0,Villa Rosario,Robo
CR-2024-005473,Robo,2024-11-18,17,Panamá,Pacora,9.082573,-79.302451,Arma blanca,Estacionamiento,2024,11,0,Pacora,Robo
CR-2024-005474,Robo,2024-11-18,18,Panamá,Tocumen,9.077509,-79.385069,Arma blanca,Centro Comercial,2024,11,0,Tocumen,Robo
CR-2024-005470,Robo,2024-11-18,19,Panamá,El Chorrillo,8.949026,-79.540269,Arma blanca,Vía Pública,2024,11,0,El Chorrillo,Robo
CR-2024-005477,Robo,2024-11-18,19,Panamá Oeste,Vacamonte,8.913581,-79.709786,Arma blanca,Centro Comercial,2024,11,0,Vacamonte,Robo
CR-2024-005471,Robo,2024-11-18,20,Panamá,Las Mañanitas,9.087155,-79.427595,Arma blanca,Vía Pública,2024,11,0,Las Mañanitas,Robo
CR-2024-005464,Homicidio,2024-11-18,21,Panamá,Juan Díaz,9.048541,-79.447654,Arma de fuego,Vía Pública,2024,11,0,Juan Díaz,Homicidio
CR-2024-005465,Homicidio,2024-11-18,21,Panamá,Pacora,9.066319,-79.286085,Arma de fuego,Vía Pública,2024,11,0,Pacora,Homicidio
CR-2024-005472,Robo,2024-11-18,21,Panamá,Pacora,9.081646,-79.303484,Arma de fuego,Comercio,2024,11,0,Pacora,Robo
CR-2024-005469,Robo,2024-11-18,22,Panamá,Curundú,8.970695,-79.551385,Arma blanca,Transporte Público,2024,11,0,Curundú,Robo
CR-2024-005476,Robo,2024-11-18,22,Panamá,Tocumen,9.079183,-79.390287,Arma blanca,Comercio,2024,11,0,Tocumen,Robo
CR-2024-005466,Robo,2024-11-18,23,Panamá,Amelia Denis de Icaza,9.035041,-79.514529,Sin arma (intimidación),Comercio,2024,11,0,Amelia Denis de Icaza,Robo
CR-2024-005494,Robo,2024-11-19,3,Panamá,Tocumen,9.07919,-79.397029,Arma blanca,Vía Pública,2024,11,1,Tocumen,Robo
CR-2024-005484,Robo,2024-11-19,5,Panamá,Chilibre,9.148129,-79.62432,Sin arma (intimidación),Comercio,2024,11,1,Chilibre,Robo
CR-2024-005482,Robo,2024-11-19,10,Panamá,Belisario Porras,9.053859,-79.502573,Arma de fuego,Vía Pública,2024,11,1,Belisario Porras,Robo
CR-2024-005495,Robo,2024-11-19,11,Panamá,Victoriano Lorenzo,9.041808,-79.494894,Arma de fuego,Comercio,2024,11,1,Victoriano Lorenzo,Robo
CR-2024-005485,Robo,2024-11-19,12,Panamá,Don Bosco,9.052914,-79.398807,Arma de fuego,Centro Comercial,2024,11,1,Don Bosco,Robo
CR-2024-005486,Robo,2024-11-19,13,Panamá Oeste,Guadalupe,8.86688,-79.809888,Sin arma (intimidación),Vía Pública,2024,11,1,Guadalupe,Robo
CR-2024-005490,Robo,2024-11-19,13,Panamá,Pacora,9.081587,-79.303885,Arma de fuego,Centro Comercial,2024,11,1,Pacora,Robo
CR-2024-005488,Robo,2024-11-19,14,Panamá,Juan Díaz,9.044142,-79.453631,Sin arma (intimidación),Comercio,2024,11,1,Juan Díaz,Robo
CR-2024-005487,Robo,2024-11-19,15,Panamá,Juan Díaz,9.047432,-79.451997,Arma de fuego,Transporte Público,2024,11,1,Juan Díaz,Robo
CR-2024-005489,Robo,2024-11-19,16,Panamá,Pacora,9.079146,-79.301929,Arma blanca,Comercio,2024,11,1,Pacora,Robo
CR-2024-005492,Robo,2024-11-19,16,Panamá,Pedregal,9.061209,-79.478684,Arma de fuego,Comercio,2024,11,1,Pedregal,Robo
CR-2024-005480,Homicidio,2024-11-19,17,Panamá,Calidonia,8.968841,-79.531691,Arma de fuego,Vía Pública,2024,11,1,Calidonia,Homicidio
CR-2024-005491,Robo,2024-11-19,17,Panamá,Pedregal,9.065387,-79.477009,Arma de fuego,Vía Pública,2024,11,1,Pedregal,Robo
CR-2024-005493,Robo,2024-11-19,18,Panamá,Pueblo Nuevo,9.000696,-79.521955,Arma blanca,Centro Comercial,2024,11,1,Pueblo Nuevo,Robo
CR-2024-005481,Robo,2024-11-19,21,Panamá Oeste,Barrio Colón,8.880629,-79.782292,Arma blanca,Transporte Público,2024,11,1,Barrio Colón,Robo
CR-2024-005483,Robo,2024-11-19,21,Panamá,Belisario Porras,9.056812,-79.505061,Sin arma (intimidación),Vía Pública,2024,11,1,Belisario Porras,Robo
CR-2024-005502,Robo,2024-11-20,1,Panamá,El Chorrillo,8.953641,-79.541876,Arma de fuego,Comercio,2024,11,2,El Chorrillo,Robo
CR-2024-005508,Robo,2024-11-20,7,Panamá,Pueblo Nuevo,9.000901,-79.521632,Arma de fuego,Vía Pública,2024,11,2,Pueblo Nuevo,Robo
CR-2024-005513,Robo,2024-11-20,7,Panamá Oeste,Villa Rosario,8.780688,-79.869735,Arma blanca,Vía Pública,2024,11,2,Villa Rosario,Robo
CR-2024-005504,Robo,2024-11-20,9,Panamá,José Domingo Espinar,9.04775,-79.503924,Sin arma (intimidación),Estacionamiento,2024,11,2,José Domingo Espinar,Robo
CR-2024-005496,Robo,2024-11-20,12,Panamá,24 de Diciembre,9.098345,-79.351314,Sin arma (intimidación),Centro Comercial,2024,11,2,24 de Diciembre,Robo
CR-2024-005498,Robo,2024-11-20,12,Panamá,Belisario Porras,9.053891,-79.494529,Sin arma (intimidación),Comercio,2024,11,2,Belisario Porras,Robo
CR-2024-005501,Robo,2024-11-20,12,Panamá,Don Bosco,9.054816,-79.397806,Sin arma (intimidación),Transporte Público,2024,11,2,Don Bosco,Robo
CR-2024-005509,Robo,2024-11-20,14,Panamá,Tocumen,9.084438,-79.386143,Arma de fuego,Comercio,2024,11,2,Tocumen,Robo
CR-2024-005497,Robo,2024-11-20,16,Panamá Oeste,Barrio Balboa,8.874478,-79.784203,Arma de fuego,Vía Pública,2024,11,2,Barrio Balboa,Robo
CR-2024-005506,Robo,2024-11-20,16,Panamá,Las Mañanitas,9.086752,-79.425513,Sin arma (intimidación),Vía Pública,2024,11,2,Las Mañanitas,Robo
CR-2024-005505,Robo,2024-11-20,17,Panamá,José Domingo Espinar,9.048959,-79.504017,Arma de fuego,Centro Comercial,2024,11,2,José Domingo Espinar,Robo
CR-2024-005510,Robo,2024-11-20,17,Panamá Oeste,Vacamonte,8.915049,-79.706924,Arma blanca,Comercio,2024,11,2,Vacamonte,Robo
CR-2024-005507,Robo,2024-11-20,19,Panamá,Pedregal,9.066359,-79.47493,Arma de fuego,Vía Pública,2024,11,2,Pedregal,Robo
CR-2024-005511,Robo,2024-11-20,20,Panamá Oeste,Vacamonte,8.914903,-79.716549,Sin arma (intimidación),Centro Comercial,2024,11,2,Vacamonte,Robo
CR-2024-005499,Robo,2024-11-20,21,Panamá,Belisario Porras,9.053378,-79.494346,Arma de fuego,Vía Pública,2024,11,2,Belisario Porras,Robo
CR-2024-005500,Robo,2024-11-20,21,Panamá Oeste,Burunga,8.941741,-79.734124,Sin arma (intimidación),Estacionamiento,2024,11,2,Burunga,Robo
CR-2024-005503,Robo,2024-11-20,21,Panamá,El Chorrillo,8.951875,-79.540457,Arma de fuego,Comercio,2024,11,2,El Chorrillo,Robo
CR-2024-005512,Robo,2024-11-20,21,Panamá Oeste,Vacamonte,8.912253,-79.707876,Arma de fuego,Vía Pública,2024,11,2,Vacamonte,Robo
CR-2024-005517,Robo,2024-11-21,9,Panamá Oeste,Barrio Colón,8.873445,-79.78417,Arma de fuego,Vía Pública,2024,11,3,Barrio Colón,Robo
CR-2024-005522,Robo,2024-11-21,10,Panamá,Pacora,9.087486,-79.284435,Sin arma (intimidación),Vía Pública,2024,11,3,Pacora,Robo
CR-2024-005524,Robo,2024-11-21,10,Panamá,Tocumen,9.081409,-79.393501,Arma de fuego,Centro Comercial,2024,11,3,Tocumen,Robo
CR-2024-005525,Robo,2024-11-21,11,Panamá Oeste,Vacamonte,8.916462,-79.704448,Arma de fuego,Comercio,2024,11,3,Vacamonte,Robo
CR-2024-005515,Homicidio,2024-11-21,16,Panamá,Pacora,9.086278,-79.300683,Arma de fuego,Vía Pública,2024,11,3,Pacora,Homicidio
CR-2024-005519,Robo,2024-11-21,16,Panamá Oeste,Burunga,8.940118,-79.728033,Arma de fuego,Comercio,2024,11,3,Burunga,Robo
CR-2024-005521,Robo,2024-11-21,16,Panamá,Juan Díaz,9.046721,-79.449166,Arma blanca,Vía Pública,2024,11,3,Juan Díaz,Robo
CR-2024-005518,Robo,2024-11-21,17,Panamá Oeste,Barrio Colón,8.877113,-79.787796,Arma blanca,Vía Pública,2024,11,3,Barrio Colón,Robo
CR-2024-005526,Robo,2024-11-21,17,Panamá Oeste,Vacamonte,8.919776,-79.713675,Arma blanca,Transporte Público,2024,11,3,Vacamonte,Robo
CR-2024-005523,Robo,2024-11-21,18,Panamá,Parque Lefevre,9.010054,-79.481621,Arma de fuego,Centro Comercial,2024,11,3,Parque Lefevre,Robo
CR-2024-005516,Homicidio,2024-11-21,20,Panamá Oeste,Vacamonte,8.914577,-79.707757,Arma de fuego,Vía Pública,2024,11,3,Vacamonte,Homicidio
CR-2024-005520,Robo,2024-11-21,20,Panamá Oeste,Capira Cabecera,8.75155,-79.875,Arma de fuego,Vía Pública,2024,11,3,Capira Cabecera,Robo
CR-2024-005514,Homicidio,2024-11-21,22,Panamá Oeste,Herrera,8.899582,-79.816824,Arma de fuego,Residencia,2024,11,3,Herrera,Homicidio
CR-2024-005541,Robo,2024-11-22,4,Panamá Oeste,Vista Alegre,8.948706,-79.697635,Sin arma (intimidación),Transporte Público,2024,11,4,Vista Alegre,Robo
CR-2024-005528,Robo,2024-11-22,9,Panamá,Ancón,8.974821,-79.553409,Arma blanca,Comercio,2024,11,4,Ancón,Robo
CR-2024-005534,Robo,2024-11-22,10,Panamá,Pacora,9.08516,-79.301714,Arma blanca,Vía Pública,2024,11,4,Pacora,Robo
CR-2024-005531,Robo,2024-11-22,11,Panamá,Belisario Porras,9.053782,-79.498341,Arma de fuego,Vía Pública,2024,11,4,Belisario Porras,Robo
CR-2024-005536,Robo,2024-11-22,12,Panamá,Santa Ana,8.949752,-79.539341,Arma de fuego,Comercio,2024,11,4,Santa Ana,Robo
CR-2024-005542,Robo,2024-11-22,12,Panamá Oeste,Vista Alegre,8.94944,-79.702828,Arma de fuego,Estacionamiento,2024,11,4,Vista Alegre,Robo
CR-2024-005539,Robo,2024-11-22,14,Panamá Oeste,Vacamonte,8.914031,-79.707388,Arma de fuego,Comercio,2024,11,4,Vacamonte,Robo
CR-2024-005530,Robo,2024-11-22,17,Panamá,Belisario Porras,9.056752,-79.504866,Arma blanca,Transporte Público,2024,11,4,Belisario Porras,Robo
CR-2024-005532,Robo,2024-11-22,17,Panamá,Bella Vista,8.979526,-79.529213,Arma de fuego,Vía Pública,2024,11,4,Bella Vista,Robo
CR-2024-005540,Robo,2024-11-22,17,Panamá Oeste,Vacamonte,8.913646,-79.707657,Arma blanca,Comercio,2024,11,4,Vacamonte,Robo
CR-2024-005535,Robo,2024-11-22,18,Panamá,Parque Lefevre,9.011294,-79.47985,Arma blanca,Comercio,2024,11,4,Parque Lefevre,Robo
CR-2024-005538,Robo,2024-11-22,18,Panamá Oeste,Vacamonte,8.916172,-79.716374,Sin arma (intimidación),Vía Pública,2024,11,4,Vacamonte,Robo
CR-2024-005533,Robo,2024-11-22,19,Panamá,Juan Díaz,9.050866,-79.451225,Sin arma (intimidación),Transporte Público,2024,11,4,Juan Díaz,Robo
